# Temperatura_=_36.03028846153846
# Concentracion g/m^3_=_15000.0
# C_Vs_to_Am_M_A/Vsm_=_65563218390.804596
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_302400.6786165029
# Promedio de 104 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-8.010628e-09	-1.759395e-09	-5.691563e+01	-1.145560e+02
1.000000e-08	-8.006449e-09	-1.760552e-09	-5.688594e+01	-1.144871e+02
2.000000e-08	-7.999697e-09	-1.758869e-09	-5.683797e+01	-1.143859e+02
3.000000e-08	-7.990225e-09	-1.758700e-09	-5.677067e+01	-1.142567e+02
4.000000e-08	-7.977870e-09	-1.758986e-09	-5.668288e+01	-1.141048e+02
5.000000e-08	-7.962556e-09	-1.756397e-09	-5.657408e+01	-1.139365e+02
6.000000e-08	-7.944537e-09	-1.751010e-09	-5.644605e+01	-1.137584e+02
7.000000e-08	-7.924230e-09	-1.746683e-09	-5.630177e+01	-1.135760e+02
8.000000e-08	-7.901380e-09	-1.746567e-09	-5.613942e+01	-1.133934e+02
9.000000e-08	-7.875390e-09	-1.765511e-09	-5.595476e+01	-1.132125e+02
1.000000e-07	-7.846167e-09	-1.751371e-09	-5.574713e+01	-1.130328e+02
1.100000e-07	-7.814052e-09	-1.728240e-09	-5.551895e+01	-1.128509e+02
1.200000e-07	-7.779208e-09	-1.728039e-09	-5.527138e+01	-1.126612e+02
1.300000e-07	-7.741832e-09	-1.717011e-09	-5.500583e+01	-1.124561e+02
1.400000e-07	-7.702262e-09	-1.693630e-09	-5.472468e+01	-1.122273e+02
1.500000e-07	-7.660470e-09	-1.683018e-09	-5.442775e+01	-1.119661e+02
1.600000e-07	-7.616077e-09	-1.734520e-09	-5.411234e+01	-1.116648e+02
1.700000e-07	-7.568938e-09	-1.701968e-09	-5.377741e+01	-1.113178e+02
1.800000e-07	-7.518955e-09	-1.656849e-09	-5.342228e+01	-1.109215e+02
1.900000e-07	-7.465952e-09	-1.696597e-09	-5.304570e+01	-1.104757e+02
2.000000e-07	-7.410110e-09	-1.675476e-09	-5.264894e+01	-1.099827e+02
2.100000e-07	-7.351570e-09	-1.685630e-09	-5.223301e+01	-1.094475e+02
2.200000e-07	-7.290384e-09	-1.698278e-09	-5.179829e+01	-1.088771e+02
2.300000e-07	-7.226580e-09	-1.661084e-09	-5.134496e+01	-1.082795e+02
2.400000e-07	-7.160006e-09	-1.624464e-09	-5.087194e+01	-1.076629e+02
2.500000e-07	-7.090705e-09	-1.603635e-09	-5.037956e+01	-1.070344e+02
2.600000e-07	-7.018686e-09	-1.634015e-09	-4.986786e+01	-1.063998e+02
2.700000e-07	-6.943855e-09	-1.624698e-09	-4.933619e+01	-1.057624e+02
2.800000e-07	-6.866233e-09	-1.598296e-09	-4.878468e+01	-1.051231e+02
2.900000e-07	-6.785860e-09	-1.576011e-09	-4.821363e+01	-1.044803e+02
3.000000e-07	-6.702999e-09	-1.564270e-09	-4.762490e+01	-1.038303e+02
3.100000e-07	-6.617886e-09	-1.565772e-09	-4.702017e+01	-1.031682e+02
3.200000e-07	-6.530448e-09	-1.552857e-09	-4.639892e+01	-1.024879e+02
3.300000e-07	-6.440625e-09	-1.556023e-09	-4.576073e+01	-1.017838e+02
3.400000e-07	-6.348487e-09	-1.538508e-09	-4.510609e+01	-1.010511e+02
3.500000e-07	-6.254087e-09	-1.524351e-09	-4.443537e+01	-1.002863e+02
3.600000e-07	-6.157384e-09	-1.517148e-09	-4.374829e+01	-9.948772e+01
3.700000e-07	-6.058401e-09	-1.507058e-09	-4.304502e+01	-9.865537e+01
3.800000e-07	-5.957257e-09	-1.493444e-09	-4.232639e+01	-9.779102e+01
3.900000e-07	-5.853992e-09	-1.467985e-09	-4.159269e+01	-9.689755e+01
4.000000e-07	-5.748646e-09	-1.444965e-09	-4.084420e+01	-9.597851e+01
4.100000e-07	-5.641293e-09	-1.425990e-09	-4.008146e+01	-9.503741e+01
4.200000e-07	-5.531987e-09	-1.427702e-09	-3.930483e+01	-9.407720e+01
4.300000e-07	-5.420708e-09	-1.417753e-09	-3.851420e+01	-9.309977e+01
4.400000e-07	-5.307344e-09	-1.390435e-09	-3.770875e+01	-9.210568e+01
4.500000e-07	-5.191870e-09	-1.364286e-09	-3.688830e+01	-9.109410e+01
4.600000e-07	-5.074449e-09	-1.353211e-09	-3.605403e+01	-9.006292e+01
4.700000e-07	-4.955215e-09	-1.341741e-09	-3.520686e+01	-8.900912e+01
4.800000e-07	-4.834170e-09	-1.324765e-09	-3.434683e+01	-8.792918e+01
4.900000e-07	-4.711348e-09	-1.310302e-09	-3.347419e+01	-8.681959e+01
5.000000e-07	-4.586816e-09	-1.287487e-09	-3.258938e+01	-8.567727e+01
5.100000e-07	-4.460640e-09	-1.262155e-09	-3.169290e+01	-8.449996e+01
5.200000e-07	-4.332832e-09	-1.246943e-09	-3.078482e+01	-8.328642e+01
5.300000e-07	-4.203432e-09	-1.240783e-09	-2.986543e+01	-8.203646e+01
5.400000e-07	-4.072482e-09	-1.217913e-09	-2.893503e+01	-8.075078e+01
5.500000e-07	-3.939968e-09	-1.186490e-09	-2.799352e+01	-7.943075e+01
5.600000e-07	-3.805953e-09	-1.165151e-09	-2.704134e+01	-7.807799e+01
