# Temperatura_=_43.05895833333333
# Concentracion g/m^3_=_15000.0
# C_Vs_to_Am_M_A/Vsm_=_65563218390.804596
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_302458.33093157125
# Promedio de 96 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-8.000619e-09	-1.658383e-08	-5.690018e+01	-1.084570e+03
1.000000e-08	-7.997533e-09	-1.658299e-08	-5.687824e+01	-1.084170e+03
2.000000e-08	-7.991807e-09	-1.657510e-08	-5.683751e+01	-1.083566e+03
3.000000e-08	-7.983477e-09	-1.656321e-08	-5.677827e+01	-1.082765e+03
4.000000e-08	-7.972338e-09	-1.654898e-08	-5.669904e+01	-1.081780e+03
5.000000e-08	-7.958232e-09	-1.653083e-08	-5.659872e+01	-1.080628e+03
6.000000e-08	-7.941242e-09	-1.650693e-08	-5.647789e+01	-1.079328e+03
7.000000e-08	-7.921829e-09	-1.647921e-08	-5.633983e+01	-1.077899e+03
8.000000e-08	-7.900087e-09	-1.647093e-08	-5.618519e+01	-1.076357e+03
9.000000e-08	-7.875408e-09	-1.648438e-08	-5.600968e+01	-1.074716e+03
1.000000e-07	-7.847451e-09	-1.644976e-08	-5.581085e+01	-1.072984e+03
1.100000e-07	-7.816488e-09	-1.639048e-08	-5.559064e+01	-1.071164e+03
1.200000e-07	-7.782748e-09	-1.635021e-08	-5.535068e+01	-1.069251e+03
1.300000e-07	-7.746357e-09	-1.630680e-08	-5.509187e+01	-1.067239e+03
1.400000e-07	-7.707680e-09	-1.623827e-08	-5.481680e+01	-1.065112e+03
1.500000e-07	-7.666886e-09	-1.620251e-08	-5.452667e+01	-1.062856e+03
1.600000e-07	-7.623632e-09	-1.622730e-08	-5.421905e+01	-1.060452e+03
1.700000e-07	-7.577632e-09	-1.614733e-08	-5.389190e+01	-1.057880e+03
1.800000e-07	-7.528891e-09	-1.608560e-08	-5.354526e+01	-1.055122e+03
1.900000e-07	-7.477147e-09	-1.605694e-08	-5.317725e+01	-1.052162e+03
2.000000e-07	-7.422434e-09	-1.597160e-08	-5.278813e+01	-1.048984e+03
2.100000e-07	-7.365000e-09	-1.592413e-08	-5.237966e+01	-1.045576e+03
2.200000e-07	-7.304877e-09	-1.587894e-08	-5.195207e+01	-1.041930e+03
2.300000e-07	-7.242162e-09	-1.583891e-08	-5.150604e+01	-1.038039e+03
2.400000e-07	-7.176724e-09	-1.575145e-08	-5.104064e+01	-1.033902e+03
2.500000e-07	-7.108524e-09	-1.566474e-08	-5.055561e+01	-1.029516e+03
2.600000e-07	-7.037654e-09	-1.562525e-08	-5.005158e+01	-1.024886e+03
2.700000e-07	-6.963998e-09	-1.554591e-08	-4.952774e+01	-1.020016e+03
2.800000e-07	-6.887544e-09	-1.544738e-08	-4.898401e+01	-1.014912e+03
2.900000e-07	-6.808290e-09	-1.536385e-08	-4.842036e+01	-1.009581e+03
3.000000e-07	-6.726393e-09	-1.529239e-08	-4.783791e+01	-1.004032e+03
3.100000e-07	-6.642208e-09	-1.520075e-08	-4.723918e+01	-9.982701e+02
3.200000e-07	-6.555779e-09	-1.511057e-08	-4.662450e+01	-9.923025e+02
3.300000e-07	-6.466990e-09	-1.503595e-08	-4.599303e+01	-9.861323e+02
3.400000e-07	-6.375828e-09	-1.492881e-08	-4.534469e+01	-9.797604e+02
3.500000e-07	-6.282401e-09	-1.481621e-08	-4.468024e+01	-9.731844e+02
3.600000e-07	-6.186706e-09	-1.471406e-08	-4.399966e+01	-9.663992e+02
3.700000e-07	-6.088685e-09	-1.461879e-08	-4.330254e+01	-9.593967e+02
3.800000e-07	-5.988444e-09	-1.450847e-08	-4.258963e+01	-9.521668e+02
3.900000e-07	-5.886103e-09	-1.438688e-08	-4.186178e+01	-9.446984e+02
4.000000e-07	-5.781694e-09	-1.426981e-08	-4.111922e+01	-9.369804e+02
4.100000e-07	-5.675223e-09	-1.414201e-08	-4.036200e+01	-9.290028e+02
4.200000e-07	-5.566741e-09	-1.401328e-08	-3.959048e+01	-9.207577e+02
4.300000e-07	-5.456331e-09	-1.388906e-08	-3.880525e+01	-9.122398e+02
4.400000e-07	-5.343952e-09	-1.376214e-08	-3.800601e+01	-9.034466e+02
4.500000e-07	-5.229480e-09	-1.361611e-08	-3.719189e+01	-8.943781e+02
4.600000e-07	-5.112935e-09	-1.346899e-08	-3.636303e+01	-8.850358e+02
4.700000e-07	-4.994497e-09	-1.332990e-08	-3.552070e+01	-8.754217e+02
4.800000e-07	-4.874253e-09	-1.318268e-08	-3.466553e+01	-8.655365e+02
4.900000e-07	-4.752239e-09	-1.302764e-08	-3.379777e+01	-8.553786e+02
5.000000e-07	-4.628502e-09	-1.286838e-08	-3.291775e+01	-8.449429e+02
5.100000e-07	-4.503107e-09	-1.270000e-08	-3.202594e+01	-8.342200e+02
5.200000e-07	-4.376090e-09	-1.252474e-08	-3.112260e+01	-8.231962e+02
5.300000e-07	-4.247463e-09	-1.235417e-08	-3.020781e+01	-8.118541e+02
5.400000e-07	-4.117295e-09	-1.217779e-08	-2.928206e+01	-8.001740e+02
5.500000e-07	-3.985555e-09	-1.198701e-08	-2.834513e+01	-7.881356e+02
5.600000e-07	-3.852288e-09	-1.179138e-08	-2.739734e+01	-7.757195e+02
5.700000e-07	-3.717576e-09	-1.160015e-08	-2.643927e+01	-7.629094e+02
5.800000e-07	-3.581424e-09	-1.140294e-08	-2.547095e+01	-7.496935e+02
5.900000e-07	-3.443897e-09	-1.119278e-08	-2.449287e+01	-7.360649e+02
6.000000e-07	-3.305016e-09	-1.098035e-08	-2.350515e+01	-7.220218e+02
6.100000e-07	-3.164699e-09	-1.076199e-08	-2.250722e+01	-7.075661e+02
6.200000e-07	-3.022992e-09	-1.053133e-08	-2.149940e+01	-6.927021e+02
6.300000e-07	-2.880074e-09	-1.029625e-08	-2.048298e+01	-6.774338e+02
6.400000e-07	-2.736066e-09	-1.006225e-08	-1.945880e+01	-6.617623e+02
6.500000e-07	-2.591062e-09	-9.818367e-09	-1.842753e+01	-6.456836e+02
6.600000e-07	-2.445129e-09	-9.559751e-09	-1.738966e+01	-6.291869e+02
6.700000e-07	-2.298363e-09	-9.297663e-09	-1.634586e+01	-6.122534e+02
6.800000e-07	-2.150883e-09	-9.032730e-09	-1.529699e+01	-5.948569e+02
6.900000e-07	-2.002732e-09	-8.758560e-09	-1.424334e+01	-5.769651e+02
7.000000e-07	-1.853943e-09	-8.474548e-09	-1.318516e+01	-5.585419e+02
7.100000e-07	-1.704589e-09	-8.185482e-09	-1.212296e+01	-5.395506e+02
7.200000e-07	-1.554721e-09	-7.888118e-09	-1.105709e+01	-5.199571e+02
7.300000e-07	-1.404357e-09	-7.579050e-09	-9.987709e+00	-4.997327e+02
7.400000e-07	-1.253500e-09	-7.260437e-09	-8.914819e+00	-4.788558e+02
